provnum,facilityid,provname,acquisitiondate,region,market,cluster,acquired_year,acquired_month,acquired_day,state,county_name,city,date,year,month,occupancy,age
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-04-01,2019,4,0.775,23
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-05-01,2019,5,0.74740785,24
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-06-01,2019,6,0.7502976,25
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-07-01,2019,7,0.73041475,26
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-08-01,2019,8,0.7704493,27
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-09-01,2019,9,0.75863093,28
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-10-01,2019,10,0.766417,29
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-11-01,2019,11,0.7693452,30
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2019-12-01,2019,12,0.83150923,31
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-04-01,2020,4,0.8940476,35
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-05-01,2020,5,0.90408987,36
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-06-01,2020,6,0.9095238,37
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-07-01,2020,7,0.905818,38
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-08-01,2020,8,0.77620965,39
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-09-01,2020,9,0.71875,40
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-10-01,2020,10,0.83035713,41
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-11-01,2020,11,0.85892856,42
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2020-12-01,2020,12,0.86319125,43
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2021-01-01,2021,1,0.9078341,44
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2021-02-01,2021,2,0.91007656,45
135076,267.0,Meadow View Nursing and Rehab,2017-05-01,Summit,Pennant Idaho Nevada,Lady Luck Cluster,2017.0,5.0,1.0,ID,Canyon,NAMPA,2021-03-01,2021,3,0.9386521,46
